,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
7497,7.1,83.95217059063235,83520.4239006751,4.6,249,1987-11-09 09:00:00,313,9,0.42710120068610635,0.41346938775510206,Neither,7497,0.3951082780300384,9.250357005255038,68.70402484222004,21.295975157779964,199,262.7336122628401,10,9,2.3853119527990168
7498,9.4,75.5569535315691,83420.4239006751,5.3,471,1987-11-09 10:00:00,313,10,0.6728571428571428,0.41346938775510206,Neither,7498,0.5384507334988455,10.250357005255038,62.03394888526665,27.966051114733347,191,679.8468851407632,3,3,3.761453464029218
7499,11.5,64.76310302705924,83420.4239006751,5.1,488,1987-11-09 11:00:00,313,11,0.6498002663115846,0.41346938775510206,Neither,7499,0.4319265250438511,11.250357005255038,57.99660632355652,32.00339367644348,236,498.76359122885543,1,1,3.3027396269524845
7500,12.6,62.3644695816126,83320.4239006751,5.6,140,1987-11-09 12:00:00,313,12,0.19099590723055934,0.41346938775510206,Neither,7500,0.43138161463727376,12.250357005255038,57.17411996506716,32.82588003493284,133,0.0,3,3,2.844025789875751
7501,13.2,56.367885967996,83420.4239006751,4.7,138,1987-11-09 13:00:00,313,13,0.21296296296296297,0.41346938775510206,Neither,7501,0.32449795361527967,13.250357005255038,59.7034916330575,30.296508366942497,131,0.0,7,7,2.3853119527990168
7502,12.6,55.168569245272685,83520.4239006751,3.8,229,1987-11-09 14:00:00,313,14,0.458,0.41346938775510206,Neither,7502,0.40880706287683033,14.250357005255038,65.18486217862093,24.815137821379068,174,109.3127528765479,7,7,7.0641930909817034
7503,10.9,67.16173647250588,83620.4239006751,5.1,182,1987-11-09 15:00:00,313,15,0.6046511627906976,0.41346938775510206,Sunset,7503,0.458,15.250357005255038,72.93157344709735,17.06842655290265,94,227.99663392494872,5,5,6.605479253904969
7504,9.4,71.95900336339915,83720.4239006751,4.6,22,1987-11-09 16:00:00,313,16,0.2972972972972973,0.41346938775510206,Neither,7504,0.3023255813953488,16.250357005255037,82.26826322975438,7.731736770245618,19,0.0,5,4,6.146765416828235
7505,6.1,80.35422042246239,83820.4239006751,3.0,0,1987-11-09 17:00:00,313,17,0.0,0.41346938775510206,Neither,7505,0.14864864864864866,17.250357005255037,92.66033011180862,-2.6603301118086193,0,,5,4,6.605479253904969
7506,4.5,87.55012075880231,83920.4239006751,2.6,0,1987-11-09 18:00:00,313,18,0.0,0.41346938775510206,Neither,7506,0.0,18.250357005255037,103.71026150900987,-13.710261509009868,0,,1,1,3.761453464029218
7507,3.4,87.55012075880231,84020.4239006751,1.5,0,1987-11-09 19:00:00,313,19,0.0,0.41346938775510206,Neither,7507,0.0,19.250357005255037,115.10494714021411,-25.104947140214108,0,,0,0,2.3853119527990168
7508,2.8,86.35080403607898,84020.4239006751,0.8,0,1987-11-09 20:00:00,313,20,0.0,0.41346938775510206,Neither,7508,0.0,20.250357005255037,126.54552352936642,-36.54552352936642,0,,0,0,2.844025789875751
7509,2.8,86.35080403607898,84020.4239006751,0.8,0,1987-11-09 21:00:00,313,21,0.0,0.41346938775510206,Neither,7509,0.0,21.250357005255037,137.63874027290422,-47.638740272904215,0,,0,0,3.3027396269524845
7510,2.3,86.35080403607898,84020.4239006751,0.3,0,1987-11-09 22:00:00,313,22,0.0,0.41346938775510206,Neither,7510,0.0,22.250357005255037,147.65761670760003,-57.65761670760003,0,,0,0,3.3027396269524845
7511,1.2,93.5467043724189,84020.4239006751,0.3,0,1987-11-09 23:00:00,313,23,0.0,0.41346938775510206,Neither,7511,0.0,23.250357005255037,154.97484357079242,-64.97484357079242,0,,0,0,2.844025789875751
7512,0.7,93.5467043724189,84020.4239006751,-0.2,0,1987-11-10 00:00:00,314,0,0.0,0.4699814318134929,Neither,7512,0.0,0.24853995000665832,156.71064827554332,-66.71064827554332,0,,0,0,3.761453464029218
7513,0.7,100.0,83920.4239006751,0.7,0,1987-11-10 01:00:00,314,1,0.0,0.4699814318134929,Neither,7513,0.0,1.2485399500066583,151.79106785079443,-61.791067850794434,0,,0,0,2.844025789875751
7514,0.1,93.5467043724189,83920.4239006751,-0.8,0,1987-11-10 02:00:00,314,2,0.0,0.4699814318134929,Neither,7514,0.0,2.2485399500066583,142.82627281775632,-52.82627281775632,0,,0,0,3.3027396269524845
7515,-1.4,100.0,83920.4239006751,-1.4,0,1987-11-10 03:00:00,314,3,0.0,0.4699814318134929,Neither,7515,0.0,3.2485399500066583,132.14565112896267,-42.14565112896267,0,,0,0,2.3853119527990168
7516,-1.4,100.0,83920.4239006751,-1.4,0,1987-11-10 04:00:00,314,4,0.0,0.4699814318134929,Neither,7516,0.0,4.248539950006658,120.82680638686179,-30.82680638686179,0,,0,0,1.9265981157222827
7517,-1.4,100.0,83920.4239006751,-1.4,0,1987-11-10 05:00:00,314,5,0.0,0.4699814318134929,Sunrise,7517,0.6666666666666666,5.248539950006658,109.38440682040782,-19.38440682040782,0,,0,0,0.0
7518,-1.4,100.0,83920.4239006751,-1.4,6,1987-11-10 06:00:00,314,6,0.6666666666666666,0.4699814318134929,Neither,7518,0.25675675675675674,6.248539950006658,98.14672678276635,-8.14672678276635,2,,3,3,2.3853119527990168
7519,0.1,100.0,83920.4239006751,0.1,95,1987-11-10 07:00:00,314,7,0.5135135135135135,0.4699814318134929,Neither,7519,0.663358147229115,7.248539950006658,87.41082995504144,2.589170044958564,53,0.0,5,5,1.9265981157222827
7520,2.8,98.34397126331218,83920.4239006751,2.6,266,1987-11-10 08:00:00,314,8,0.6600496277915633,0.4699814318134929,Neither,7520,0.5019907255609162,8.24853995000666,77.5256835050387,12.4743164949613,104,514.8972543171117,5,5,3.3027396269524845
7521,5.0,76.75627025429243,83920.4239006751,1.3,283,1987-11-10 09:00:00,314,9,0.4904679376083189,0.4699814318134929,Neither,7521,0.43233028940010443,9.24853995000666,68.95334790809179,21.046652091908214,197,316.26155576512963,7,6,1.3761415112302018
7522,7.1,65.96241974978255,83920.4239006751,1.2,142,1987-11-10 10:00:00,314,10,0.20461095100864554,0.4699814318134929,Neither,7522,0.5861735661195957,10.24853995000666,62.303099263445446,27.696900736554554,131,0.0,8,6,2.3853119527990168
7523,7.1,61.16515285888928,83720.4239006751,0.1,508,1987-11-10 11:00:00,314,11,0.6818791946308724,0.4699814318134929,Neither,7523,0.3248329480317953,11.24853995000666,58.278152767644336,31.721847232355664,224,569.9756123565504,8,7,2.844025789875751
7524,9.4,53.96925252254937,83620.4239006751,0.6,324,1987-11-10 12:00:00,314,12,0.44505494505494503,0.4699814318134929,Neither,7524,0.5446721012034611,12.24853995000666,57.454194410159886,32.545805589840114,239,137.77130705755937,9,7,2.3853119527990168
7525,8.3,56.367885967996,83520.4239006751,0.1,262,1987-11-10 13:00:00,314,13,0.40746500777604977,0.4699814318134929,Neither,7525,0.48515373515373517,13.24853995000666,59.96724980747558,30.032750192524418,208,72.58525228877237,9,7,4.7706239055980335
7526,7.7,61.16515285888928,83520.4239006751,0.7,260,1987-11-10 14:00:00,314,14,0.5252525252525253,0.4699814318134929,Neither,7526,0.4023857025412235,14.24853995000666,65.42326130374002,24.57673869625998,169,171.63402861763734,9,9,4.220167301105952
7527,7.7,63.56378630433592,83520.4239006751,1.2,118,1987-11-10 15:00:00,314,15,0.39730639730639733,0.4699814318134929,Sunset,7527,0.5252525252525253,15.24853995000666,73.14292891937761,16.85707108062239,91,29.64998940346214,8,6,4.220167301105952
7528,6.1,74.3576368088458,83520.4239006751,1.9,14,1987-11-10 16:00:00,314,16,0.19718309859154928,0.4699814318134929,Neither,7528,0.19865319865319866,16.24853995000666,82.4556488201822,7.544351179817795,13,0.0,7,3,3.3027396269524845
7529,5.0,83.95217059063235,83520.4239006751,2.5,0,1987-11-10 17:00:00,314,17,0.0,0.4699814318134929,Neither,7529,0.09859154929577464,17.24853995000666,92.82892919175859,-2.82892919175859,0,,7,3,1.9265981157222827
7530,3.9,94.74602109514223,83520.4239006751,3.1,0,1987-11-10 18:00:00,314,18,0.0,0.4699814318134929,Neither,7530,0.0,18.24853995000666,103.8661465249506,-13.866146524950594,0,,8,3,0.0
7531,2.8,100.0,83520.4239006751,2.8,0,1987-11-10 19:00:00,314,19,0.0,0.4699814318134929,Neither,7531,0.0,19.24853995000666,115.25506067858598,-25.255060678585977,0,,8,3,0.0
7532,2.8,98.34397126331218,83520.4239006751,2.6,0,1987-11-10 20:00:00,314,20,0.0,0.4699814318134929,Neither,7532,0.0,20.24853995000666,126.69857573297185,-36.69857573297185,0,,9,2,1.3761415112302018
7533,2.8,100.0,83520.4239006751,2.8,0,1987-11-10 21:00:00,314,21,0.0,0.4699814318134929,Neither,7533,0.0,21.24853995000666,137.80708598511123,-47.80708598511123,0,,10,4,1.9265981157222827
7534,2.8,98.34397126331218,83420.4239006751,2.6,0,1987-11-10 22:00:00,314,22,0.0,0.4699814318134929,Neither,7534,0.0,22.24853995000666,147.85956459328057,-57.85956459328057,0,,8,2,1.9265981157222827
7535,2.3,100.0,83420.4239006751,2.3,0,1987-11-10 23:00:00,314,23,0.0,0.4699814318134929,Neither,7535,0.0,23.24853995000666,155.2282207184599,-65.22822071845991,0,,10,6,1.9265981157222827
7536,2.8,100.0,83420.4239006751,2.8,0,1987-11-11 00:00:00,315,0,0.0,0.35153156907689104,Neither,7536,0.0,0.2464983447492958,156.99078571322542,-66.99078571322542,0,,10,7,2.3853119527990168
7537,2.8,100.0,83320.4239006751,2.8,0,1987-11-11 01:00:00,315,1,0.0,0.35153156907689104,Neither,7537,0.0,1.2464983447492959,152.0414234927662,-62.0414234927662,0,,10,8,1.9265981157222827
7538,2.8,100.0,83220.4239006751,2.8,0,1987-11-11 02:00:00,315,2,0.0,0.35153156907689104,Neither,7538,0.0,2.2464983447492957,143.04082492110018,-53.04082492110018,0,,10,8,1.9265981157222827
7539,2.3,100.0,83220.4239006751,2.3,0,1987-11-11 03:00:00,315,3,0.0,0.35153156907689104,Neither,7539,0.0,3.2464983447492957,132.33978391828612,-42.339783918286116,0,,10,8,0.0
7540,2.8,100.0,83220.4239006751,2.8,0,1987-11-11 04:00:00,315,4,0.0,0.35153156907689104,Neither,7540,0.0,4.246498344749296,121.01337136402782,-31.01337136402782,0,,10,9,2.844025789875751
7541,2.8,100.0,83120.4239006751,2.8,0,1987-11-11 05:00:00,315,5,0.0,0.35153156907689104,Sunrise,7541,0.375,5.246498344749296,109.57235024631379,-19.57235024631379,0,,10,8,1.9265981157222827
7542,3.4,98.34397126331218,83020.4239006751,3.2,3,1987-11-11 06:00:00,315,6,0.375,0.35153156907689104,Neither,7542,0.10277777777777777,6.246498344749296,98.3426855453631,-8.342685545363096,2,,10,8,2.3853119527990168
7543,4.5,91.14807092697227,83020.4239006751,3.2,37,1987-11-11 07:00:00,315,7,0.20555555555555555,0.35153156907689104,Neither,7543,0.2980527638190955,7.246498344749296,87.62015264935819,2.3798473506418105,35,0.0,10,10,2.844025789875751
7544,6.6,77.95558697701576,82820.4239006751,3.0,88,1987-11-11 08:00:00,315,8,0.22110552763819097,0.35153156907689104,Neither,7544,0.2067987567987568,8.246498344749297,77.75265053597253,12.247349464027465,84,39.41414781757339,10,10,2.3853119527990168
7545,7.1,77.95558697701576,82820.4239006751,3.5,119,1987-11-11 09:00:00,315,9,0.20804195804195805,0.35153156907689104,Neither,7545,0.23174289444318835,9.246498344749297,69.20043404056233,20.799565959437672,114,0.0,10,10,2.844025789875751
7546,8.8,67.16173647250588,82620.4239006751,3.1,167,1987-11-11 10:00:00,315,10,0.24238026124818576,0.35153156907689104,Neither,7546,0.40064260064260065,10.246498344749297,62.56903421005421,27.430965789945787,157,9.108213325702598,10,10,2.844025789875751
7547,9.9,62.3644695816126,82520.4239006751,3.1,439,1987-11-11 11:00:00,315,11,0.5932432432432433,0.35153156907689104,Neither,7547,0.37983466727692833,11.246498344749297,58.55544623691553,31.44455376308447,271,429.8232573264929,9,7,1.3761415112302018
7548,12.0,55.168569245272685,82420.4239006751,3.3,374,1987-11-11 12:00:00,315,12,0.5172890733056709,0.35153156907689104,Neither,7548,0.4337689570448191,12.246498344749297,57.729184822020116,32.270815177979884,267,247.36186601976416,8,7,1.9265981157222827
7549,10.9,69.56036991795251,82520.4239006751,5.6,175,1987-11-11 13:00:00,315,13,0.274294670846395,0.35153156907689104,Neither,7549,0.44194392565487206,13.246498344749297,60.22546373950543,29.77453626049457,161,7.485785180715176,9,9,3.761453464029218
7550,10.9,69.56036991795251,82620.4239006751,5.6,180,1987-11-11 14:00:00,315,14,0.3665987780040733,0.35153156907689104,Neither,7550,0.2638596641903208,14.246498344749297,65.6559565122586,24.344043487741402,159,26.684354242789286,8,7,6.605479253904969
7551,9.9,69.56036991795251,82620.4239006751,4.6,74,1987-11-11 15:00:00,315,15,0.2534246575342466,0.35153156907689104,Sunset,7551,0.3665987780040733,15.246498344749297,73.3485569356922,16.6514430643078,69,0.0,5,5,4.220167301105952
7552,7.1,87.55012075880231,82720.4239006751,5.2,31,1987-11-11 16:00:00,315,16,0.45588235294117646,0.35153156907689104,Neither,7552,0.1267123287671233,16.246498344749295,82.63730378780093,7.362696212199069,25,0.0,5,4,0.0
7553,6.6,91.14807092697227,82820.4239006751,5.3,0,1987-11-11 17:00:00,315,17,0.0,0.35153156907689104,Neither,7553,0.22794117647058823,17.246498344749295,92.99175889950632,-2.9917588995063227,0,,4,3,0.0
7554,9.9,44.37471874076281,82820.4239006751,-1.7,0,1987-11-11 18:00:00,315,18,0.0,0.35153156907689104,Neither,7554,0.0,18.246498344749295,104.01616039616448,-14.01616039616448,0,,6,3,8.073363532550518
7555,9.9,41.976085295316174,82920.4239006751,-2.4,0,1987-11-11 19:00:00,315,19,0.0,0.35153156907689104,Neither,7555,0.0,19.246498344749295,115.39911847301425,-25.399118473014255,0,,0,0,10.366932717934189
7556,8.8,45.57403546348613,82920.4239006751,-2.3,0,1987-11-11 20:00:00,315,20,0.0,0.35153156907689104,Neither,7556,0.0,20.246498344749295,126.84528815946226,-36.84528815946226,0,,0,0,5.688051579751502
7557,8.3,47.97266890893277,83020.4239006751,-2.1,0,1987-11-11 21:00:00,315,21,0.0,0.35153156907689104,Neither,7557,0.0,21.246498344749295,137.9687219307591,-47.9687219307591,0,,0,0,6.605479253904969
7558,7.7,47.97266890893277,83120.4239006751,-2.6,0,1987-11-11 22:00:00,315,22,0.0,0.35153156907689104,Neither,7558,0.0,22.246498344749295,148.05453753366845,-58.05453753366845,0,,1,1,3.761453464029218
7559,5.6,57.56720269071933,83120.4239006751,-2.1,0,1987-11-11 23:00:00,315,23,0.0,0.35153156907689104,Neither,7559,0.0,23.246498344749295,155.47523205591372,-65.47523205591372,0,,2,2,1.9265981157222827
7560,7.7,39.57745184986953,83120.4239006751,-5.2,0,1987-11-12 00:00:00,316,0,0.0,0.6132631578947368,Neither,7560,0.0,0.24423350874045754,157.26641684059604,-67.26641684059604,0,,0,0,10.366932717934189
7561,3.9,59.96583613616596,83220.4239006751,-3.2,0,1987-11-12 01:00:00,316,1,0.0,0.6132631578947368,Neither,7561,0.0,1.2442335087404575,152.28876905118108,-62.28876905118108,0,,0,0,1.9265981157222827
7562,3.9,57.56720269071933,83320.4239006751,-3.7,0,1987-11-12 02:00:00,316,2,0.0,0.6132631578947368,Neither,7562,0.0,2.2442335087404577,143.25344953709077,-53.25344953709077,0,,0,0,1.3761415112302018
7563,2.3,67.16173647250588,83320.4239006751,-3.2,0,1987-11-12 03:00:00,316,3,0.0,0.6132631578947368,Neither,7563,0.0,3.2442335087404577,132.53271433824,-42.53271433824,0,,0,0,1.9265981157222827
7564,3.4,55.168569245272685,83320.4239006751,-4.7,0,1987-11-12 04:00:00,316,4,0.0,0.6132631578947368,Neither,7564,0.0,4.244233508740457,121.19913332594987,-31.199133325949873,0,,0,0,5.688051579751502
7565,6.1,40.77676857259286,83320.4239006751,-6.2,0,1987-11-12 05:00:00,316,5,0.0,0.6132631578947368,Sunrise,7565,0.7142857142857143,5.244233508740457,109.75963068238866,-19.75963068238866,0,,0,0,6.605479253904969
7566,1.8,64.76310302705924,83320.4239006751,-4.1,5,1987-11-12 06:00:00,316,6,0.7142857142857143,0.6132631578947368,Neither,7566,0.2885714285714286,6.244233508740457,98.53790062917645,-8.537900629176448,1,,0,0,3.761453464029218
7567,3.4,57.56720269071933,83320.4239006751,-4.2,101,1987-11-12 07:00:00,316,7,0.5771428571428572,0.6132631578947368,Neither,7567,0.6968375136314068,7.244233508740457,87.82843632106196,2.1715636789380426,39,0.0,0,0,4.220167301105952
7568,7.1,41.976085295316174,83320.4239006751,-4.9,267,1987-11-12 08:00:00,316,8,0.6793893129770993,0.6132631578947368,Neither,7568,0.561058201058201,8.244233508740457,77.97805227686587,12.021947723134133,77,569.0856098006848,0,0,5.229337742674767
7569,10.5,32.38155151352962,83220.4239006751,-5.3,309,1987-11-12 09:00:00,316,9,0.544973544973545,0.6132631578947368,Neither,7569,0.7137795759614632,9.244233508740457,69.44518189208691,20.554818107913093,142,542.907208765292,0,0,4.7706239055980335
7570,13.7,17.989750840849787,83220.4239006751,-10.2,511,1987-11-12 10:00:00,316,10,0.7481698389458272,0.6132631578947368,Neither,7570,0.5867724867724868,10.244233508740457,62.83164729677159,27.168352703228408,109,714.3514009470392,0,0,5.229337742674767
7571,15.8,15.59111739540315,83120.4239006751,-10.3,462,1987-11-12 11:00:00,316,11,0.6285714285714286,0.6132631578947368,Neither,7571,0.5467868693336378,11.244233508740457,58.82838269041178,31.17161730958822,182,506.44221350808476,3,2,1.9265981157222827
7572,16.9,14.391800672679832,83020.4239006751,-10.4,248,1987-11-12 12:00:00,316,12,0.34540389972144847,0.6132631578947368,Neither,7572,0.6634168359286843,12.244233508740457,57.99899246640567,32.00100753359433,194,117.68562578084486,7,3,3.3027396269524845
7573,18.1,15.59111739540315,82920.4239006751,-8.4,442,1987-11-12 13:00:00,316,13,0.69826224328594,0.6132631578947368,Neither,7573,0.5327842543874732,13.244233508740457,60.47803836442445,29.52196163557555,128,524.3579311562632,8,6,2.3853119527990168
7574,19.6,15.59111739540315,82920.4239006751,-7.2,350,1987-11-12 14:00:00,316,14,0.720164609053498,0.6132631578947368,Neither,7574,0.6876727883096367,14.244233508740457,65.88285592904322,24.117144070956783,75,572.929010330252,8,5,2.3853119527990168
7575,18.1,15.59111739540315,83020.4239006751,-8.4,195,1987-11-12 15:00:00,316,15,0.6770833333333334,0.6132631578947368,Sunset,7575,0.720164609053498,15.244233508740457,73.54837090954808,16.451629090451917,48,286.338743349856,8,5,8.073363532550518
7576,15.3,16.79043411812647,83020.4239006751,-9.7,23,1987-11-12 16:00:00,316,16,0.35384615384615387,0.6132631578947368,Neither,7576,0.3385416666666667,16.244233508740457,82.81314919343006,7.186850806569936,18,0.0,8,6,4.7706239055980335
7577,13.2,25.185651177189705,83020.4239006751,-6.3,0,1987-11-12 17:00:00,316,17,0.0,0.6132631578947368,Neither,7577,0.17692307692307693,17.244233508740457,93.14874917646777,-3.148749176467774,0,,7,5,2.844025789875751
7578,12.0,29.98291806808298,83020.4239006751,-5.0,0,1987-11-12 18:00:00,316,18,0.0,0.6132631578947368,Neither,7578,0.0,18.244233508740457,104.16024182559029,-14.16024182559029,0,,7,3,0.0
7579,9.4,41.976085295316174,83120.4239006751,-2.9,0,1987-11-12 19:00:00,316,19,0.0,0.6132631578947368,Neither,7579,0.0,19.244233508740457,115.53706631878069,-25.53706631878069,0,,5,2,3.3027396269524845
7580,7.1,45.57403546348613,83020.4239006751,-3.9,0,1987-11-12 20:00:00,316,20,0.0,0.6132631578947368,Neither,7580,0.0,20.244233508740457,126.98560939172293,-36.98560939172293,0,,0,0,2.844025789875751
7581,7.1,46.77335218620945,83020.4239006751,-3.5,0,1987-11-12 21:00:00,316,21,0.0,0.6132631578947368,Neither,7581,0.0,21.244233508740457,138.12358928227627,-48.12358928227627,0,,0,0,3.761453464029218
7582,5.0,52.769935799826044,83120.4239006751,-3.8,0,1987-11-12 22:00:00,316,22,0.0,0.6132631578947368,Neither,7582,0.0,22.244233508740457,148.2424475445742,-58.24244754457419,0,,0,0,2.3853119527990168
7583,3.9,62.3644695816126,83120.4239006751,-2.6,0,1987-11-12 23:00:00,316,23,0.0,0.6132631578947368,Neither,7583,0.0,23.244233508740457,155.7157468321575,-65.71574683215749,0,,0,0,2.3853119527990168
7584,2.8,70.75968664067584,83220.4239006751,-2.0,0,1987-11-13 00:00:00,317,0,0.0,0.6034886194426717,Neither,7584,0.0,0.24174699977916408,157.53744481672288,-67.53744481672288,0,,0,0,0.0
7585,3.9,64.76310302705924,83220.4239006751,-2.1,0,1987-11-13 01:00:00,317,1,0.0,0.6034886194426717,Neither,7585,0.0,1.2417469997791641,152.53307058553384,-62.533070585533835,0,,0,0,2.844025789875751
7586,2.8,73.15832008612247,83220.4239006751,-1.5,0,1987-11-13 02:00:00,317,2,0.0,0.6034886194426717,Neither,7586,0.0,2.241746999779164,143.46413434468388,-53.464134344683885,0,,0,0,2.3853119527990168
7587,2.3,76.75627025429243,83220.4239006751,-1.4,0,1987-11-13 03:00:00,317,3,0.0,0.6034886194426717,Neither,7587,0.0,3.241746999779164,132.72442700036447,-42.72442700036447,0,,0,0,2.3853119527990168
7588,2.3,76.75627025429243,83220.4239006751,-1.4,0,1987-11-13 04:00:00,317,4,0.0,0.6034886194426717,Neither,7588,0.0,4.241746999779164,121.38406507129159,-31.384065071291587,0,,0,0,3.3027396269524845
7589,2.8,80.35422042246239,83320.4239006751,-0.2,0,1987-11-13 05:00:00,317,5,0.0,0.6034886194426717,Sunrise,7589,0.8333333333333334,5.241746999779164,109.94620609005467,-19.946206090054673,0,,0,0,1.9265981157222827
7590,1.8,86.35080403607898,83420.4239006751,-0.2,5,1987-11-13 06:00:00,317,6,0.8333333333333334,0.6034886194426717,Neither,7590,0.27058823529411763,6.241746999779164,98.73231396272513,-8.73231396272513,0,,0,0,2.844025789875751
7591,7.1,61.16515285888928,83420.4239006751,0.1,92,1987-11-13 07:00:00,317,7,0.5411764705882353,0.6034886194426717,Neither,7591,0.7357881136950905,7.241746999779164,88.03560666449992,1.9643933355000769,40,0.0,0,0,1.3761415112302018
7592,11.5,46.77335218620945,83420.4239006751,0.5,247,1987-11-13 08:00:00,317,8,0.6382428940568475,0.6034886194426717,Neither,7592,0.6190730837789662,8.241746999779163,78.20179941119213,11.798200588807873,82,680.9133481394331,1,1,1.9265981157222827
7593,15.8,39.57745184986953,83420.4239006751,2.1,391,1987-11-13 09:00:00,317,9,0.696969696969697,0.6034886194426717,Neither,7593,0.6775285266744415,9.241746999779163,69.68749084559808,20.312509154401923,97,775.6891817850467,1,1,2.844025789875751
7594,19.6,32.38155151352962,83420.4239006751,2.6,486,1987-11-13 10:00:00,317,10,0.7168141592920354,0.6034886194426717,Neither,7594,0.7094437525944375,10.241746999779163,63.09083332706759,26.909166672932407,109,780.5937178875419,1,1,2.3853119527990168
7595,21.3,26.384967899913022,83220.4239006751,1.2,527,1987-11-13 11:00:00,317,11,0.7219178082191781,0.6034886194426717,Neither,7595,0.7090382156908985,11.241746999779163,59.096859605934696,30.903140394065304,118,818.4501354349429,3,2,1.3761415112302018
7596,21.3,29.98291806808298,83120.4239006751,3.0,500,1987-11-13 12:00:00,317,12,0.7012622720897616,0.6034886194426717,Neither,7596,0.5735385219439839,12.241746999779163,58.263520260478785,31.736479739521215,141,606.4024589945625,6,3,5.229337742674767
7597,22.4,25.185651177189705,83020.4239006751,1.5,267,1987-11-13 13:00:00,317,13,0.4251592356687898,0.6034886194426717,Neither,7597,0.5311290613560841,13.241746999779163,60.72488044890086,29.275119551099138,191,97.91642854466026,7,3,4.7706239055980335
7598,20.7,26.384967899913022,83020.4239006751,0.7,174,1987-11-13 14:00:00,317,14,0.36099585062240663,0.6034886194426717,Neither,7598,0.4467345474118597,14.241746999779163,66.10386975354668,23.896130246453325,140,24.260599509735233,9,8,3.3027396269524845
7599,19.1,32.38155151352962,83020.4239006751,2.2,133,1987-11-13 15:00:00,317,15,0.46830985915492956,0.6034886194426717,Sunset,7599,0.36099585062240663,15.241746999779163,73.74228657027851,16.25771342972149,90,74.55895112515097,8,5,6.146765416828235
7600,16.4,35.979501681699574,83020.4239006751,1.3,15,1987-11-13 16:00:00,317,16,0.24193548387096775,0.6034886194426717,Neither,7600,0.23415492957746478,16.241746999779163,82.98310864935775,7.016891350642254,13,0.0,6,2,4.7706239055980335
7601,14.3,45.57403546348613,83020.4239006751,2.7,0,1987-11-13 17:00:00,317,17,0.0,0.6034886194426717,Neither,7601,0.12096774193548387,17.241746999779163,93.29983276932155,-3.2998327693215543,0,,6,3,2.844025789875751
7602,13.2,49.17198563165609,83120.4239006751,2.8,0,1987-11-13 18:00:00,317,18,0.0,0.6034886194426717,Neither,7602,0.0,18.241746999779163,104.2983326265447,-14.298332626544706,0,,0,0,2.844025789875751
7603,9.9,64.76310302705924,83120.4239006751,3.6,0,1987-11-13 19:00:00,317,19,0.0,0.6034886194426717,Neither,7603,0.0,19.241746999779163,115.6688535203332,-25.6688535203332,0,,0,0,0.0
7604,8.8,69.56036991795251,83020.4239006751,3.5,0,1987-11-13 20:00:00,317,20,0.0,0.6034886194426717,Neither,7604,0.0,20.241746999779163,127.11949206509867,-37.11949206509867,0,,5,3,2.3853119527990168
7605,6.1,83.95217059063235,83020.4239006751,3.6,0,1987-11-13 21:00:00,317,21,0.0,0.6034886194426717,Neither,7605,0.0,21.241746999779163,138.27163393902288,-48.27163393902288,0,,4,2,1.9265981157222827
7606,7.7,65.96241974978255,83020.4239006751,1.7,0,1987-11-13 22:00:00,317,22,0.0,0.6034886194426717,Neither,7606,0.0,22.241746999779163,148.42321152796626,-58.42321152796626,0,,0,0,1.3761415112302018
7607,7.7,61.16515285888928,82920.4239006751,0.7,0,1987-11-13 23:00:00,317,23,0.0,0.6034886194426717,Neither,7607,0.0,23.241746999779163,155.94963619773642,-65.94963619773642,0,,0,0,2.844025789875751
7608,4.5,80.35422042246239,82920.4239006751,1.4,0,1987-11-14 00:00:00,318,0,0.0,0.687795444778685,Neither,7608,0.0,0.23904061269345042,157.80377186049407,-67.80377186049407,0,,0,0,0.0
7609,3.4,87.55012075880231,82920.4239006751,1.5,0,1987-11-14 01:00:00,318,1,0.0,0.687795444778685,Neither,7609,0.0,1.2390406126934503,152.77429385415022,-62.774293854150216,0,,0,0,3.3027396269524845
7610,2.8,89.94875420424894,82920.4239006751,1.3,0,1987-11-14 02:00:00,318,2,0.0,0.687795444778685,Neither,7610,0.0,2.2390406126934503,143.67286637544203,-53.67286637544203,0,,0,0,2.3853119527990168
7611,2.8,89.94875420424894,82820.4239006751,1.3,0,1987-11-14 03:00:00,318,3,0.0,0.687795444778685,Neither,7611,0.0,3.2390406126934503,132.91490546312957,-42.91490546312957,0,,3,0,1.9265981157222827
7612,3.9,87.55012075880231,82820.4239006751,2.0,0,1987-11-14 04:00:00,318,4,0.0,0.687795444778685,Neither,7612,0.0,4.239040612693451,121.56813816946378,-31.56813816946378,0,,2,0,1.3761415112302018
7613,13.2,45.57403546348613,82720.4239006751,1.7,0,1987-11-14 05:00:00,318,5,0.0,0.687795444778685,Sunrise,7613,0.6,5.239040612693451,110.13203320380562,-20.13203320380562,0,,7,5,2.3853119527990168
7614,13.2,45.57403546348613,82720.4239006751,1.7,3,1987-11-14 06:00:00,318,6,0.6,0.687795444778685,Neither,7614,0.16666666666666666,6.239040612693451,98.92586639985424,-8.925866399854243,1,,7,6,3.761453464029218
